timestamp, utilization.gpu [%], power.draw [W], temperature.gpu [C]
2025/07/30 15:27:57.058, 100, 357.23, 64
2025/07/30 15:27:58.122, 100, 350.70, 63
2025/07/30 15:27:59.186, 100, 350.38, 63
2025/07/30 15:28:00.230, 100, 350.47, 64
2025/07/30 15:28:01.273, 100, 338.81, 63
2025/07/30 15:28:02.298, 100, 353.10, 63
2025/07/30 15:28:03.345, 100, 350.82, 64
2025/07/30 15:28:04.389, 100, 350.12, 64
2025/07/30 15:28:05.434, 100, 343.98, 64
2025/07/30 15:28:06.498, 100, 351.41, 63
2025/07/30 15:28:07.542, 100, 350.49, 63
2025/07/30 15:28:08.586, 100, 351.07, 63
2025/07/30 15:28:09.632, 100, 357.56, 64
2025/07/30 15:28:10.678, 100, 350.95, 64
2025/07/30 15:28:11.721, 100, 351.26, 64
2025/07/30 15:28:12.766, 100, 351.22, 64
2025/07/30 15:28:13.809, 100, 342.42, 64
2025/07/30 15:28:14.853, 100, 352.79, 64
2025/07/30 15:28:15.877, 100, 350.82, 64
2025/07/30 15:28:16.901, 100, 350.96, 64
2025/07/30 15:28:17.941, 100, 346.79, 64
2025/07/30 15:28:18.985, 100, 351.30, 64
2025/07/30 15:28:20.048, 100, 350.73, 64
2025/07/30 15:28:21.089, 100, 350.41, 64
2025/07/30 15:28:22.114, 100, 355.85, 64
2025/07/30 15:28:23.156, 100, 351.17, 64
2025/07/30 15:28:24.225, 100, 351.56, 64
2025/07/30 15:28:25.275, 100, 351.37, 64
2025/07/30 15:28:26.318, 100, 346.34, 64
2025/07/30 15:28:27.361, 100, 350.21, 64
2025/07/30 15:28:28.405, 100, 350.06, 63
2025/07/30 15:28:29.470, 100, 350.95, 64
2025/07/30 15:28:30.494, 100, 345.29, 64
2025/07/30 15:28:31.518, 100, 351.96, 64
2025/07/30 15:28:32.566, 100, 351.04, 64
2025/07/30 15:28:33.609, 100, 350.67, 63
2025/07/30 15:28:34.653, 100, 356.26, 64
2025/07/30 15:28:35.696, 100, 350.71, 64
2025/07/30 15:28:36.737, 100, 350.56, 64
2025/07/30 15:28:37.782, 100, 349.46, 63
2025/07/30 15:28:38.830, 100, 341.73, 64
2025/07/30 15:28:39.894, 100, 349.90, 64
2025/07/30 15:28:40.939, 100, 349.44, 63
2025/07/30 15:28:41.982, 100, 349.42, 63
2025/07/30 15:28:43.010, 100, 350.42, 63
2025/07/30 15:28:44.054, 100, 350.84, 64
2025/07/30 15:28:45.118, 100, 349.12, 63
2025/07/30 15:28:46.163, 100, 350.27, 63
2025/07/30 15:28:47.206, 100, 356.61, 63
2025/07/30 15:28:48.250, 100, 350.19, 63
2025/07/30 15:28:49.294, 100, 349.88, 63
2025/07/30 15:28:50.337, 100, 349.62, 63
2025/07/30 15:28:51.382, 100, 341.36, 63
2025/07/30 15:28:52.426, 100, 349.81, 63
2025/07/30 15:28:53.470, 100, 350.19, 63
2025/07/30 15:28:54.534, 100, 349.95, 63
2025/07/30 15:28:55.578, 100, 346.71, 63
2025/07/30 15:28:56.625, 100, 348.94, 63
2025/07/30 15:28:57.694, 100, 348.79, 63
2025/07/30 15:28:58.756, 100, 349.23, 63
2025/07/30 15:28:59.823, 100, 358.56, 63
2025/07/30 15:29:00.866, 100, 349.55, 63
2025/07/30 15:29:01.910, 100, 349.55, 63
2025/07/30 15:29:02.952, 100, 350.17, 63
2025/07/30 15:29:04.013, 100, 344.97, 63
2025/07/30 15:29:05.078, 100, 348.83, 63
2025/07/30 15:29:06.120, 100, 348.80, 63
2025/07/30 15:29:07.182, 100, 338.72, 57
2025/07/30 15:29:08.226, 100, 345.44, 63
2025/07/30 15:29:09.289, 100, 349.84, 63
2025/07/30 15:29:10.353, 100, 350.10, 63
2025/07/30 15:29:11.396, 100, 357.36, 64
2025/07/30 15:29:12.420, 100, 359.99, 63
2025/07/30 15:29:13.443, 100, 349.95, 63
2025/07/30 15:29:14.467, 100, 350.84, 63
2025/07/30 15:29:15.510, 100, 338.26, 64
2025/07/30 15:29:16.554, 100, 343.86, 63
2025/07/30 15:29:17.598, 100, 349.88, 63
2025/07/30 15:29:18.662, 100, 349.86, 63
2025/07/30 15:29:19.706, 100, 339.59, 63
2025/07/30 15:29:20.749, 100, 354.93, 63
2025/07/30 15:29:21.793, 100, 350.93, 64
2025/07/30 15:29:22.842, 100, 350.39, 64
2025/07/30 15:29:23.906, 100, 355.20, 63
2025/07/30 15:29:24.952, 100, 352.70, 63
2025/07/30 15:29:25.998, 100, 351.48, 63
2025/07/30 15:29:27.041, 100, 351.00, 64
2025/07/30 15:29:28.085, 100, 343.36, 64
2025/07/30 15:29:29.130, 100, 351.12, 64
2025/07/30 15:29:30.194, 100, 351.65, 63
2025/07/30 15:29:31.258, 100, 350.93, 64
2025/07/30 15:29:32.302, 100, 345.68, 64
2025/07/30 15:29:33.365, 100, 350.32, 64
2025/07/30 15:29:34.413, 100, 351.35, 64
2025/07/30 15:29:35.456, 100, 351.31, 64
2025/07/30 15:29:36.498, 100, 352.57, 64
2025/07/30 15:29:37.561, 100, 351.78, 64
2025/07/30 15:29:38.586, 100, 351.39, 64
2025/07/30 15:29:39.630, 100, 351.17, 64
2025/07/30 15:29:40.654, 100, 341.10, 64
2025/07/30 15:29:41.696, 100, 350.74, 64
2025/07/30 15:29:42.720, 100, 351.94, 64
2025/07/30 15:29:43.761, 100, 351.41, 64
2025/07/30 15:29:44.813, 100, 341.29, 64
2025/07/30 15:29:45.859, 100, 350.89, 64
2025/07/30 15:29:46.902, 100, 351.43, 64
2025/07/30 15:29:47.945, 100, 350.49, 64
2025/07/30 15:29:49.011, 100, 353.34, 64
2025/07/30 15:29:50.054, 100, 351.59, 64
2025/07/30 15:29:51.105, 100, 349.86, 64
2025/07/30 15:29:52.150, 100, 350.86, 63
2025/07/30 15:29:53.193, 100, 358.41, 64
2025/07/30 15:29:54.236, 100, 351.98, 64
2025/07/30 15:29:55.298, 100, 350.17, 64
2025/07/30 15:29:56.342, 100, 350.49, 63
2025/07/30 15:29:57.407, 100, 342.73, 64
2025/07/30 15:29:58.449, 100, 351.12, 64
2025/07/30 15:29:59.493, 100, 351.17, 63
2025/07/30 15:30:00.538, 100, 350.04, 64
2025/07/30 15:30:01.602, 100, 345.30, 64
2025/07/30 15:30:02.645, 100, 350.40, 64
2025/07/30 15:30:03.689, 100, 349.75, 63
2025/07/30 15:30:04.730, 100, 350.17, 63
2025/07/30 15:30:05.772, 100, 358.33, 63
2025/07/30 15:30:06.814, 100, 349.48, 63
2025/07/30 15:30:07.878, 100, 349.60, 63
2025/07/30 15:30:08.941, 100, 350.01, 63
2025/07/30 15:30:09.986, 100, 344.64, 63
2025/07/30 15:30:11.051, 100, 350.49, 63
2025/07/30 15:30:12.095, 100, 348.57, 63
2025/07/30 15:30:13.157, 100, 348.65, 63
2025/07/30 15:30:14.206, 100, 347.45, 63
2025/07/30 15:30:15.251, 100, 349.99, 63
2025/07/30 15:30:16.313, 100, 350.45, 63
2025/07/30 15:30:17.357, 100, 349.16, 61
2025/07/30 15:30:18.381, 100, 355.89, 63
2025/07/30 15:30:19.404, 100, 349.35, 63
2025/07/30 15:30:20.445, 100, 349.66, 63
2025/07/30 15:30:21.469, 100, 350.17, 63
2025/07/30 15:30:22.508, 100, 345.35, 63
2025/07/30 15:30:23.549, 100, 349.35, 63
2025/07/30 15:30:24.589, 100, 348.37, 63
2025/07/30 15:30:25.633, 100, 349.24, 59
2025/07/30 15:30:26.678, 100, 347.34, 63
2025/07/30 15:30:27.703, 100, 349.66, 63
2025/07/30 15:30:28.745, 100, 349.71, 63
2025/07/30 15:30:29.790, 100, 350.21, 58
2025/07/30 15:30:30.816, 100, 359.35, 63
2025/07/30 15:30:31.857, 100, 349.48, 63
2025/07/30 15:30:32.901, 100, 350.67, 63
2025/07/30 15:30:33.926, 100, 349.77, 57
2025/07/30 15:30:34.971, 100, 355.65, 63
2025/07/30 15:30:35.996, 100, 350.18, 63
2025/07/30 15:30:37.038, 100, 350.50, 63
2025/07/30 15:30:38.061, 100, 339.03, 57
2025/07/30 15:30:39.106, 100, 345.46, 63
2025/07/30 15:30:40.148, 100, 349.84, 63
2025/07/30 15:30:41.214, 100, 348.92, 63
2025/07/30 15:30:42.258, 100, 353.54, 64
2025/07/30 15:30:43.305, 100, 357.18, 63
2025/07/30 15:30:44.330, 100, 351.24, 63
2025/07/30 15:30:45.377, 100, 349.99, 63
2025/07/30 15:30:46.422, 100, 342.40, 64
2025/07/30 15:30:47.465, 100, 352.63, 63
2025/07/30 15:30:48.508, 100, 349.38, 63
2025/07/30 15:30:49.566, 100, 351.59, 63
2025/07/30 15:30:50.631, 100, 345.87, 63
2025/07/30 15:30:51.656, 100, 349.41, 64
2025/07/30 15:30:52.698, 100, 351.48, 64
2025/07/30 15:30:53.742, 100, 350.62, 64
2025/07/30 15:30:54.789, 100, 354.42, 64
2025/07/30 15:30:55.813, 100, 351.69, 64
2025/07/30 15:30:56.858, 100, 351.46, 64
2025/07/30 15:30:57.921, 100, 350.60, 63
2025/07/30 15:30:58.966, 100, 340.55, 63
2025/07/30 15:31:00.009, 100, 351.66, 64
2025/07/30 15:31:01.074, 100, 351.52, 64
2025/07/30 15:31:02.117, 100, 350.34, 64
2025/07/30 15:31:03.161, 100, 343.13, 64
2025/07/30 15:31:04.187, 100, 351.48, 64
2025/07/30 15:31:05.249, 100, 351.89, 64
2025/07/30 15:31:06.293, 100, 350.76, 64
2025/07/30 15:31:07.338, 100, 356.19, 64
2025/07/30 15:31:08.385, 100, 352.88, 64
2025/07/30 15:31:09.424, 100, 350.62, 64
2025/07/30 15:31:10.464, 100, 350.49, 64
2025/07/30 15:31:11.520, 100, 342.35, 64
2025/07/30 15:31:12.560, 100, 352.09, 64
2025/07/30 15:31:13.600, 100, 351.85, 64
2025/07/30 15:31:14.641, 100, 350.69, 64
2025/07/30 15:31:15.701, 100, 344.20, 64
2025/07/30 15:31:16.750, 100, 351.96, 64
2025/07/30 15:31:17.813, 100, 351.52, 64
2025/07/30 15:31:18.857, 100, 349.88, 64
2025/07/30 15:31:19.915, 100, 359.67, 64
2025/07/30 15:31:20.959, 100, 350.82, 64
2025/07/30 15:31:22.002, 100, 350.98, 64
2025/07/30 15:31:23.028, 100, 350.47, 63
2025/07/30 15:31:24.053, 100, 343.63, 64
2025/07/30 15:31:25.099, 100, 351.20, 64
2025/07/30 15:31:26.147, 100, 350.06, 64
2025/07/30 15:31:27.190, 100, 349.77, 64
2025/07/30 15:31:28.233, 100, 347.16, 64
2025/07/30 15:31:29.298, 100, 351.09, 64
2025/07/30 15:31:30.341, 100, 349.81, 63
2025/07/30 15:31:31.385, 100, 349.95, 63
2025/07/30 15:31:32.425, 100, 360.00, 64
2025/07/30 15:31:33.469, 100, 349.40, 64
2025/07/30 15:31:34.513, 100, 350.17, 63
2025/07/30 15:31:35.558, 100, 350.18, 63
2025/07/30 15:31:36.601, 100, 347.05, 63
2025/07/30 15:31:37.650, 100, 350.03, 63
2025/07/30 15:31:38.712, 100, 349.73, 63
2025/07/30 15:31:39.752, 100, 349.60, 63
2025/07/30 15:31:40.793, 100, 355.97, 63
2025/07/30 15:31:41.836, 100, 349.64, 63
2025/07/30 15:31:42.877, 100, 349.46, 63
2025/07/30 15:31:43.940, 100, 349.92, 63
2025/07/30 15:31:44.964, 100, 342.17, 64
2025/07/30 15:31:46.030, 100, 349.51, 63
2025/07/30 15:31:47.094, 100, 349.33, 63
2025/07/30 15:31:48.159, 100, 349.90, 63
2025/07/30 15:31:49.226, 100, 350.25, 63
2025/07/30 15:31:50.270, 100, 348.43, 63
2025/07/30 15:31:51.341, 100, 349.64, 63
2025/07/30 15:31:52.402, 100, 349.80, 63
2025/07/30 15:31:53.465, 100, 357.62, 63
2025/07/30 15:31:54.508, 100, 349.16, 63
2025/07/30 15:31:55.570, 100, 348.82, 63
2025/07/30 15:31:56.614, 100, 349.84, 57
2025/07/30 15:31:57.657, 100, 341.66, 63
2025/07/30 15:31:58.700, 100, 349.48, 63
2025/07/30 15:31:59.725, 100, 349.38, 63
2025/07/30 15:32:00.750, 100, 339.24, 57
2025/07/30 15:32:01.794, 100, 349.15, 63
2025/07/30 15:32:02.837, 100, 349.40, 63
2025/07/30 15:32:03.903, 100, 350.40, 63
2025/07/30 15:32:04.968, 100, 358.90, 63
2025/07/30 15:32:05.992, 100, 358.63, 63
2025/07/30 15:32:07.017, 100, 350.21, 63
2025/07/30 15:32:08.041, 100, 351.89, 63
2025/07/30 15:32:09.086, 100, 338.90, 64
2025/07/30 15:32:10.130, 100, 352.79, 63
2025/07/30 15:32:11.155, 100, 349.02, 63
2025/07/30 15:32:12.179, 100, 349.71, 63
2025/07/30 15:32:13.204, 100, 338.46, 64
2025/07/30 15:32:14.249, 100, 357.86, 63
2025/07/30 15:32:15.294, 100, 351.36, 63
2025/07/30 15:32:16.358, 100, 349.53, 63
2025/07/30 15:32:17.421, 100, 354.42, 63
2025/07/30 15:32:18.470, 100, 353.23, 63
2025/07/30 15:32:19.513, 100, 349.01, 63
2025/07/30 15:32:20.562, 100, 349.75, 63
2025/07/30 15:32:21.613, 100, 347.52, 63
2025/07/30 15:32:22.678, 100, 350.82, 63
2025/07/30 15:32:23.722, 100, 350.17, 63
2025/07/30 15:32:24.766, 100, 350.03, 63
2025/07/30 15:32:25.830, 100, 350.76, 63
2025/07/30 15:32:26.874, 100, 351.40, 63
2025/07/30 15:32:27.937, 100, 351.26, 63
2025/07/30 15:32:28.981, 100, 350.23, 63
2025/07/30 15:32:30.026, 100, 343.39, 64
2025/07/30 15:32:31.051, 100, 353.84, 63
2025/07/30 15:32:32.094, 100, 349.70, 64
2025/07/30 15:32:33.137, 100, 350.82, 63
2025/07/30 15:32:34.180, 100, 351.90, 64
2025/07/30 15:32:35.221, 100, 352.05, 64
2025/07/30 15:32:36.244, 100, 351.07, 64
2025/07/30 15:32:37.269, 100, 350.21, 64
2025/07/30 15:32:38.308, 100, 348.06, 64
2025/07/30 15:32:39.349, 100, 351.69, 64
2025/07/30 15:32:40.373, 100, 351.52, 64
2025/07/30 15:32:41.418, 100, 351.61, 64
2025/07/30 15:32:42.460, 100, 341.22, 64
2025/07/30 15:32:43.501, 100, 350.36, 64
2025/07/30 15:32:44.546, 100, 351.00, 64
2025/07/30 15:32:45.590, 100, 351.61, 64
2025/07/30 15:32:46.634, 100, 349.64, 64
2025/07/30 15:32:47.660, 100, 352.70, 64
2025/07/30 15:32:48.702, 100, 351.19, 64
2025/07/30 15:32:49.746, 100, 350.87, 64
2025/07/30 15:32:50.829, 100, 359.31, 64
2025/07/30 15:32:51.874, 100, 352.35, 64
2025/07/30 15:32:52.916, 100, 351.33, 64
2025/07/30 15:32:53.957, 100, 350.87, 64
2025/07/30 15:32:55.005, 100, 341.85, 64
2025/07/30 15:32:56.071, 100, 351.93, 64
2025/07/30 15:32:57.113, 100, 350.82, 64
2025/07/30 15:32:58.158, 100, 350.74, 64
2025/07/30 15:32:59.202, 100, 346.22, 64
2025/07/30 15:33:00.245, 100, 350.85, 64
2025/07/30 15:33:01.310, 100, 350.64, 64
2025/07/30 15:33:02.377, 100, 350.10, 63
2025/07/30 15:33:03.422, 100, 358.42, 64
2025/07/30 15:33:04.466, 100, 350.51, 63
2025/07/30 15:33:05.510, 100, 350.39, 63
2025/07/30 15:33:06.554, 100, 351.11, 63
2025/07/30 15:33:07.580, 100, 344.10, 64
2025/07/30 15:33:08.604, 100, 349.44, 63
2025/07/30 15:33:09.649, 100, 350.08, 63
2025/07/30 15:33:10.693, 100, 350.06, 63
2025/07/30 15:33:11.732, 100, 347.96, 64
2025/07/30 15:33:12.792, 100, 351.30, 63
2025/07/30 15:33:13.853, 100, 350.34, 63
2025/07/30 15:33:14.897, 100, 349.86, 63
2025/07/30 15:33:15.920, 100, 357.43, 63
2025/07/30 15:33:16.962, 100, 349.90, 63
2025/07/30 15:33:18.004, 100, 350.25, 63
2025/07/30 15:33:19.045, 100, 349.77, 63
2025/07/30 15:33:20.088, 100, 342.28, 63
2025/07/30 15:33:21.130, 100, 349.16, 63
2025/07/30 15:33:22.186, 100, 350.38, 63
2025/07/30 15:33:23.249, 100, 349.58, 63
2025/07/30 15:33:24.273, 100, 346.72, 63
2025/07/30 15:33:25.312, 100, 348.95, 63
2025/07/30 15:33:26.352, 100, 349.11, 63
2025/07/30 15:33:27.394, 100, 348.64, 63
2025/07/30 15:33:28.436, 100, 355.92, 63
2025/07/30 15:33:29.478, 100, 349.51, 63
2025/07/30 15:33:30.541, 100, 348.85, 63
2025/07/30 15:33:31.585, 100, 348.48, 63
2025/07/30 15:33:32.630, 100, 359.20, 63
2025/07/30 15:33:33.693, 100, 350.45, 63
2025/07/30 15:33:34.723, 100, 350.05, 63
2025/07/30 15:33:35.765, 100, 349.44, 58
2025/07/30 15:33:36.806, 100, 342.59, 63
2025/07/30 15:33:37.849, 100, 348.74, 63
2025/07/30 15:33:38.914, 100, 349.13, 63
2025/07/30 15:33:39.962, 100, 340.71, 63
2025/07/30 15:33:41.005, 100, 355.05, 63
2025/07/30 15:33:42.048, 100, 348.65, 63
2025/07/30 15:33:43.072, 100, 349.18, 63
2025/07/30 15:33:44.132, 100, 355.07, 63
2025/07/30 15:33:45.173, 100, 359.90, 63
2025/07/30 15:33:46.217, 100, 350.58, 63
2025/07/30 15:33:47.242, 100, 349.22, 63
2025/07/30 15:33:48.285, 100, 337.24, 63
2025/07/30 15:33:49.310, 100, 354.53, 63
2025/07/30 15:33:50.353, 100, 350.14, 63
2025/07/30 15:33:51.402, 100, 350.80, 63
2025/07/30 15:33:52.444, 100, 342.56, 63
2025/07/30 15:33:53.485, 100, 351.30, 63
2025/07/30 15:33:54.510, 100, 349.29, 63
2025/07/30 15:33:55.535, 100, 349.42, 63
2025/07/30 15:33:56.597, 100, 357.06, 63
2025/07/30 15:33:57.637, 100, 351.68, 63
2025/07/30 15:33:58.682, 100, 350.56, 64
2025/07/30 15:33:59.726, 100, 350.41, 64
2025/07/30 15:34:00.768, 100, 340.86, 63
2025/07/30 15:34:01.810, 100, 352.26, 63
2025/07/30 15:34:02.855, 100, 350.77, 64
2025/07/30 15:34:03.917, 100, 351.06, 64
2025/07/30 15:34:04.956, 100, 346.80, 64
2025/07/30 15:34:05.981, 100, 351.26, 64
2025/07/30 15:34:07.026, 100, 350.65, 64
2025/07/30 15:34:08.070, 100, 351.55, 64
2025/07/30 15:34:09.113, 100, 352.08, 64
2025/07/30 15:34:10.138, 100, 351.77, 64
2025/07/30 15:34:11.201, 100, 351.35, 64
2025/07/30 15:34:12.247, 100, 351.08, 64
2025/07/30 15:34:13.294, 100, 342.92, 64
2025/07/30 15:34:14.337, 100, 351.20, 64
2025/07/30 15:34:15.403, 100, 349.38, 64
2025/07/30 15:34:16.446, 100, 350.41, 63
2025/07/30 15:34:17.490, 100, 350.87, 64
2025/07/30 15:34:18.535, 100, 350.84, 64
2025/07/30 15:34:19.598, 100, 350.27, 64
2025/07/30 15:34:20.642, 100, 350.67, 64
2025/07/30 15:34:21.686, 100, 348.49, 64
2025/07/30 15:34:22.730, 100, 351.43, 64
2025/07/30 15:34:23.793, 100, 350.87, 64
2025/07/30 15:34:24.858, 100, 350.74, 63
2025/07/30 15:34:25.922, 100, 342.28, 64
2025/07/30 15:34:26.966, 100, 350.82, 64
2025/07/30 15:34:28.012, 100, 351.42, 64
2025/07/30 15:34:29.053, 100, 350.47, 64
2025/07/30 15:34:30.118, 100, 351.69, 64
2025/07/30 15:34:31.162, 100, 349.95, 64
2025/07/30 15:34:32.185, 100, 349.36, 64
2025/07/30 15:34:33.229, 100, 349.55, 63
2025/07/30 15:34:34.253, 100, 351.51, 64
2025/07/30 15:34:35.297, 100, 351.24, 64
2025/07/30 15:34:36.346, 100, 350.93, 64
2025/07/30 15:34:37.389, 100, 350.14, 63
2025/07/30 15:34:38.435, 100, 343.33, 64
2025/07/30 15:34:39.483, 100, 349.46, 64
2025/07/30 15:34:40.525, 100, 350.14, 63
2025/07/30 15:34:41.550, 100, 350.41, 63
2025/07/30 15:34:42.574, 100, 351.78, 64
2025/07/30 15:34:43.617, 100, 350.23, 64
2025/07/30 15:34:44.657, 100, 350.19, 64
2025/07/30 15:34:45.697, 100, 350.04, 63
2025/07/30 15:34:46.746, 100, 358.01, 64
2025/07/30 15:34:47.789, 100, 349.88, 64
2025/07/30 15:34:48.835, 100, 350.45, 63
2025/07/30 15:34:49.878, 100, 349.29, 63
2025/07/30 15:34:50.922, 100, 342.80, 63
2025/07/30 15:34:51.971, 100, 349.55, 63
2025/07/30 15:34:53.014, 100, 349.07, 63
2025/07/30 15:34:54.058, 100, 349.57, 63
2025/07/30 15:34:55.102, 100, 350.06, 63
2025/07/30 15:34:56.146, 100, 349.53, 63
2025/07/30 15:34:57.213, 100, 348.79, 63
2025/07/30 15:34:58.257, 100, 349.18, 63
2025/07/30 15:34:59.301, 100, 359.48, 63
2025/07/30 15:35:00.347, 100, 350.71, 63
2025/07/30 15:35:01.390, 100, 350.40, 63
2025/07/30 15:35:02.434, 100, 349.18, 63
2025/07/30 15:35:03.478, 100, 345.59, 63
2025/07/30 15:35:04.522, 100, 348.70, 63
2025/07/30 15:35:05.566, 100, 348.90, 63
2025/07/30 15:35:06.609, 100, 349.62, 63
2025/07/30 15:35:07.676, 100, 347.06, 63
2025/07/30 15:35:08.721, 100, 349.15, 63
2025/07/30 15:35:09.766, 100, 349.07, 63
2025/07/30 15:35:10.810, 100, 346.55, 57
2025/07/30 15:35:11.854, 100, 357.93, 63
2025/07/30 15:35:12.898, 100, 349.81, 63
2025/07/30 15:35:13.921, 100, 349.99, 63
2025/07/30 15:35:14.961, 100, 338.92, 57
2025/07/30 15:35:16.000, 100, 340.90, 63
2025/07/30 15:35:17.042, 100, 348.80, 63
2025/07/30 15:35:18.067, 100, 350.87, 63
2025/07/30 15:35:19.093, 100, 338.62, 57
2025/07/30 15:35:20.118, 100, 347.63, 63
2025/07/30 15:35:21.182, 100, 349.42, 63
2025/07/30 15:35:22.246, 100, 348.74, 63
2025/07/30 15:35:23.290, 100, 351.40, 63
2025/07/30 15:35:24.315, 100, 359.97, 63
2025/07/30 15:35:25.357, 100, 350.86, 63
2025/07/30 15:35:26.400, 100, 350.32, 63
2025/07/30 15:35:27.442, 100, 342.10, 63
2025/07/30 15:35:28.468, 100, 352.50, 63
2025/07/30 15:35:29.509, 100, 349.64, 63
2025/07/30 15:35:30.553, 100, 349.86, 63
2025/07/30 15:35:31.593, 100, 339.06, 63
2025/07/30 15:35:32.638, 100, 353.09, 63
2025/07/30 15:35:33.663, 100, 349.22, 63
2025/07/30 15:35:34.704, 100, 350.54, 63
2025/07/30 15:35:35.766, 100, 350.42, 63
2025/07/30 15:35:36.810, 100, 350.88, 63
2025/07/30 15:35:37.852, 100, 351.04, 63
2025/07/30 15:35:38.913, 100, 350.82, 63
2025/07/30 15:35:39.953, 100, 357.72, 63
2025/07/30 15:35:40.997, 100, 352.86, 63
2025/07/30 15:35:42.041, 100, 350.27, 63
2025/07/30 15:35:43.105, 100, 350.54, 63
2025/07/30 15:35:44.170, 100, 343.44, 64
2025/07/30 15:35:45.234, 100, 351.65, 63
2025/07/30 15:35:46.281, 100, 350.25, 63
2025/07/30 15:35:47.324, 100, 350.41, 63
2025/07/30 15:35:48.348, 100, 343.48, 63
2025/07/30 15:35:49.390, 100, 350.79, 63
2025/07/30 15:35:50.432, 100, 351.30, 63
2025/07/30 15:35:51.493, 100, 351.13, 63
2025/07/30 15:35:52.518, 100, 359.40, 63
2025/07/30 15:35:53.562, 100, 351.28, 63
2025/07/30 15:35:54.606, 100, 351.67, 63
2025/07/30 15:35:55.650, 100, 350.87, 63
2025/07/30 15:35:56.697, 100, 343.61, 64
2025/07/30 15:35:57.741, 100, 351.30, 63
2025/07/30 15:35:58.781, 100, 351.33, 63
2025/07/30 15:35:59.826, 100, 350.79, 63
2025/07/30 15:36:00.869, 100, 345.43, 64
2025/07/30 15:36:01.913, 100, 351.24, 64
2025/07/30 15:36:02.957, 100, 351.48, 63
2025/07/30 15:36:04.002, 100, 350.67, 63
2025/07/30 15:36:05.026, 100, 350.16, 63
2025/07/30 15:36:06.050, 100, 349.18, 63
2025/07/30 15:36:07.097, 100, 349.62, 63
2025/07/30 15:36:08.157, 100, 350.82, 63
2025/07/30 15:36:09.202, 100, 354.77, 64
2025/07/30 15:36:10.245, 100, 350.87, 63
2025/07/30 15:36:11.294, 100, 349.88, 63
2025/07/30 15:36:12.338, 100, 350.19, 63
2025/07/30 15:36:13.382, 100, 343.89, 63
2025/07/30 15:36:14.405, 100, 351.65, 63
2025/07/30 15:36:15.452, 100, 349.68, 63
2025/07/30 15:36:16.497, 100, 349.38, 63
2025/07/30 15:36:17.541, 100, 350.08, 64
2025/07/30 15:36:18.565, 100, 351.57, 63
2025/07/30 15:36:19.612, 100, 349.44, 63
2025/07/30 15:36:20.657, 100, 350.05, 63
2025/07/30 15:36:21.681, 100, 355.07, 63
2025/07/30 15:36:22.706, 100, 350.49, 63
2025/07/30 15:36:23.789, 100, 349.12, 63
2025/07/30 15:36:24.813, 100, 349.57, 63
2025/07/30 15:36:25.879, 100, 342.00, 63
2025/07/30 15:36:26.954, 100, 349.53, 63
2025/07/30 15:36:27.997, 100, 350.45, 63
2025/07/30 15:36:29.040, 100, 349.82, 63
2025/07/30 15:36:30.065, 100, 339.05, 63
2025/07/30 15:36:31.129, 100, 348.74, 63
2025/07/30 15:36:32.193, 100, 349.75, 63
2025/07/30 15:36:33.220, 100, 349.57, 63
2025/07/30 15:36:34.261, 100, 353.27, 63
2025/07/30 15:36:35.286, 100, 348.66, 63
2025/07/30 15:36:36.352, 100, 349.33, 63
2025/07/30 15:36:37.398, 100, 349.44, 63
2025/07/30 15:36:38.466, 100, 351.43, 63
2025/07/30 15:36:39.510, 100, 349.58, 63
2025/07/30 15:36:40.554, 100, 349.55, 63
2025/07/30 15:36:41.602, 100, 349.22, 59
2025/07/30 15:36:42.645, 100, 345.30, 63
2025/07/30 15:36:43.690, 100, 350.12, 63
2025/07/30 15:36:44.733, 100, 349.16, 63
2025/07/30 15:36:45.778, 100, 337.51, 57
2025/07/30 15:36:46.842, 100, 354.81, 63
2025/07/30 15:36:47.885, 100, 349.09, 63
2025/07/30 15:36:48.944, 100, 351.28, 63
2025/07/30 15:36:49.986, 100, 354.68, 63
2025/07/30 15:36:51.029, 100, 356.76, 63
2025/07/30 15:36:52.073, 100, 349.73, 63
2025/07/30 15:36:53.119, 100, 350.41, 63
2025/07/30 15:36:54.211, 100, 338.79, 63
2025/07/30 15:36:55.253, 100, 352.89, 63
2025/07/30 15:36:56.294, 100, 350.76, 63
2025/07/30 15:36:57.338, 100, 350.91, 63
2025/07/30 15:36:58.385, 100, 342.89, 63
2025/07/30 15:36:59.430, 100, 352.00, 63
2025/07/30 15:37:00.493, 100, 351.15, 63
2025/07/30 15:37:01.538, 100, 350.49, 63
2025/07/30 15:37:02.582, 100, 358.60, 63
2025/07/30 15:37:03.626, 100, 351.12, 63
2025/07/30 15:37:04.670, 100, 350.89, 63
2025/07/30 15:37:05.714, 100, 351.39, 63
2025/07/30 15:37:06.758, 100, 343.73, 63
2025/07/30 15:37:07.821, 100, 351.08, 63
2025/07/30 15:37:08.864, 100, 351.89, 63
2025/07/30 15:37:09.889, 100, 351.94, 63
2025/07/30 15:37:10.954, 100, 340.53, 64
2025/07/30 15:37:11.998, 100, 351.13, 63
2025/07/30 15:37:13.047, 100, 351.24, 63
2025/07/30 15:37:14.090, 100, 350.52, 63
2025/07/30 15:37:15.158, 100, 351.14, 63
2025/07/30 15:37:16.221, 100, 350.69, 64
2025/07/30 15:37:17.265, 100, 351.30, 63
